event_timestamp,event_name,user_pseudo_id,ga_session_id,session_engaged,device_category,operating_system,browser,country,traffic_source_source,traffic_source_medium,traffic_source_campaign,event_params
1717243195000000,page_view,u000324.1210546318,1717200441,1,desktop,macOS,Chrome,United Kingdom,facebook,social,brand_awareness,"{""page_location"": ""https://shop.example.com/product/monitor-arm"", ""page_title"": ""product monitor-arm"", ""ga_session_id"": 1717200441, ""session_engaged"": 1}"
1717243266000000,add_to_cart,u000324.1210546318,1717200441,1,desktop,macOS,Chrome,United Kingdom,facebook,social,brand_awareness,"{""page_location"": ""https://shop.example.com/product/monitor-arm"", ""page_title"": ""product monitor-arm"", ""ga_session_id"": 1717200441, ""session_engaged"": 1}"
1717243336000000,page_view,u000324.1210546318,1717200441,1,desktop,macOS,Chrome,United Kingdom,facebook,social,brand_awareness,"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200441, ""session_engaged"": 1}"
1717243420000000,page_view,u000324.1210546318,1717200441,1,desktop,macOS,Chrome,United Kingdom,facebook,social,brand_awareness,"{""page_location"": ""https://shop.example.com/checkout"", ""page_title"": ""checkout"", ""ga_session_id"": 1717200441, ""session_engaged"": 1}"
1717243437000000,scroll,u000324.1210546318,1717200441,1,desktop,macOS,Chrome,United Kingdom,facebook,social,brand_awareness,"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200441, ""session_engaged"": 1}"
1717243514000000,begin_checkout,u000324.1210546318,1717200441,1,desktop,macOS,Chrome,United Kingdom,facebook,social,brand_awareness,"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200441, ""session_engaged"": 1}"
1717243600000000,page_view,u000324.1210546318,1717200441,1,desktop,macOS,Chrome,United Kingdom,facebook,social,brand_awareness,"{""page_location"": ""https://shop.example.com/product/monitor-arm"", ""page_title"": ""product monitor-arm"", ""ga_session_id"": 1717200441, ""session_engaged"": 1}"
1717243671000000,page_view,u000324.1210546318,1717200441,1,desktop,macOS,Chrome,United Kingdom,facebook,social,brand_awareness,"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200441, ""session_engaged"": 1}"
1717243707000000,add_to_cart,u000324.1210546318,1717200441,1,desktop,macOS,Chrome,United Kingdom,facebook,social,brand_awareness,"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200441, ""session_engaged"": 1}"
1717243737000000,scroll,u000324.1210546318,1717200441,1,desktop,macOS,Chrome,United Kingdom,facebook,social,brand_awareness,"{""page_location"": ""https://shop.example.com/product/monitor-arm"", ""page_title"": ""product monitor-arm"", ""ga_session_id"": 1717200441, ""session_engaged"": 1}"
1717243812000000,page_view,u000324.1210546318,1717200441,1,desktop,macOS,Chrome,United Kingdom,facebook,social,brand_awareness,"{""page_location"": ""https://shop.example.com/checkout"", ""page_title"": ""checkout"", ""ga_session_id"": 1717200441, ""session_engaged"": 1}"
1717243835000000,page_view,u000324.1210546318,1717200441,1,desktop,macOS,Chrome,United Kingdom,facebook,social,brand_awareness,"{""page_location"": ""https://shop.example.com/checkout"", ""page_title"": ""checkout"", ""ga_session_id"": 1717200441, ""session_engaged"": 1}"
1717245346000000,session_start,u000325.7416908071,1717200442,1,desktop,Windows,Edge,United States,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/"", ""page_title"": ""home"", ""ga_session_id"": 1717200442, ""session_engaged"": 1}"
1717245403000000,page_view,u000325.7416908071,1717200442,1,desktop,Windows,Edge,United States,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200442, ""session_engaged"": 1}"
1717245464000000,page_view,u000325.7416908071,1717200442,1,desktop,Windows,Edge,United States,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/product/monitor-arm"", ""page_title"": ""product monitor-arm"", ""ga_session_id"": 1717200442, ""session_engaged"": 1}"
1717245550000000,page_view,u000325.7416908071,1717200442,1,desktop,Windows,Edge,United States,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200442, ""session_engaged"": 1}"
1717265818000000,session_start,u000325.7416908071,1717200443,1,desktop,Windows,Edge,United States,newsletter,email,weekly_digest,"{""page_location"": ""https://shop.example.com/product/monitor-arm"", ""page_title"": ""product monitor-arm"", ""ga_session_id"": 1717200443, ""session_engaged"": 1}"
1717265822000000,page_view,u000325.7416908071,1717200443,1,desktop,Windows,Edge,United States,newsletter,email,weekly_digest,"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200443, ""session_engaged"": 1}"
1717265851000000,page_view,u000325.7416908071,1717200443,1,desktop,Windows,Edge,United States,newsletter,email,weekly_digest,"{""page_location"": ""https://shop.example.com/product/monitor-arm"", ""page_title"": ""product monitor-arm"", ""ga_session_id"": 1717200443, ""session_engaged"": 1}"
1717284804000000,session_start,u000325.7416908071,1717200444,1,desktop,Windows,Edge,United States,newsletter,email,weekly_digest,"{""page_location"": ""https://shop.example.com/checkout"", ""page_title"": ""checkout"", ""ga_session_id"": 1717200444, ""session_engaged"": 1}"
1717284808000000,page_view,u000325.7416908071,1717200444,1,desktop,Windows,Edge,United States,newsletter,email,weekly_digest,"{""page_location"": ""https://shop.example.com/checkout"", ""page_title"": ""checkout"", ""ga_session_id"": 1717200444, ""session_engaged"": 1}"
1717284834000000,add_to_cart,u000325.7416908071,1717200444,1,desktop,Windows,Edge,United States,newsletter,email,weekly_digest,"{""page_location"": ""https://shop.example.com/product/monitor-arm"", ""page_title"": ""product monitor-arm"", ""ga_session_id"": 1717200444, ""session_engaged"": 1}"
1717284864000000,page_view,u000325.7416908071,1717200444,1,desktop,Windows,Edge,United States,newsletter,email,weekly_digest,"{""page_location"": ""https://shop.example.com/"", ""page_title"": ""home"", ""ga_session_id"": 1717200444, ""session_engaged"": 1}"
1717284943000000,page_view,u000325.7416908071,1717200444,1,desktop,Windows,Edge,United States,newsletter,email,weekly_digest,"{""page_location"": ""https://shop.example.com/product/monitor-arm"", ""page_title"": ""product monitor-arm"", ""ga_session_id"": 1717200444, ""session_engaged"": 1}"
1717284990000000,page_view,u000325.7416908071,1717200444,1,desktop,Windows,Edge,United States,newsletter,email,weekly_digest,"{""page_location"": ""https://shop.example.com/product/monitor-arm"", ""page_title"": ""product monitor-arm"", ""ga_session_id"": 1717200444, ""session_engaged"": 1}"
1717238102000000,session_start,u000326.3461279552,1717200445,1,desktop,macOS,Chrome,India,google,organic,(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200445, ""session_engaged"": 1}"
1717238142000000,page_view,u000326.3461279552,1717200445,1,desktop,macOS,Chrome,India,google,organic,(not set),"{""page_location"": ""https://shop.example.com/catalog"", ""page_title"": ""catalog"", ""ga_session_id"": 1717200445, ""session_engaged"": 1}"
1717238221000000,page_view,u000326.3461279552,1717200445,1,desktop,macOS,Chrome,India,google,organic,(not set),"{""page_location"": ""https://shop.example.com/checkout"", ""page_title"": ""checkout"", ""ga_session_id"": 1717200445, ""session_engaged"": 1}"
1717238241000000,page_view,u000326.3461279552,1717200445,1,desktop,macOS,Chrome,India,google,organic,(not set),"{""page_location"": ""https://shop.example.com/"", ""page_title"": ""home"", ""ga_session_id"": 1717200445, ""session_engaged"": 1}"
1717238260000000,purchase,u000326.3461279552,1717200445,1,desktop,macOS,Chrome,India,google,organic,(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200445, ""session_engaged"": 1, ""value"": 225.05, ""currency"": ""USD""}"
1717238316000000,page_view,u000326.3461279552,1717200445,1,desktop,macOS,Chrome,India,google,organic,(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200445, ""session_engaged"": 1}"
1717238327000000,page_view,u000326.3461279552,1717200445,1,desktop,macOS,Chrome,India,google,organic,(not set),"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200445, ""session_engaged"": 1}"
1717238354000000,scroll,u000326.3461279552,1717200445,1,desktop,macOS,Chrome,India,google,organic,(not set),"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200445, ""session_engaged"": 1}"
1717238427000000,page_view,u000326.3461279552,1717200445,1,desktop,macOS,Chrome,India,google,organic,(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200445, ""session_engaged"": 1}"
1717238464000000,add_to_cart,u000326.3461279552,1717200445,1,desktop,macOS,Chrome,India,google,organic,(not set),"{""page_location"": ""https://shop.example.com/product/monitor-arm"", ""page_title"": ""product monitor-arm"", ""ga_session_id"": 1717200445, ""session_engaged"": 1}"
1717238488000000,scroll,u000326.3461279552,1717200445,1,desktop,macOS,Chrome,India,google,organic,(not set),"{""page_location"": ""https://shop.example.com/checkout"", ""page_title"": ""checkout"", ""ga_session_id"": 1717200445, ""session_engaged"": 1}"
1717238512000000,begin_checkout,u000326.3461279552,1717200445,1,desktop,macOS,Chrome,India,google,organic,(not set),"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200445, ""session_engaged"": 1}"
1717238525000000,page_view,u000326.3461279552,1717200445,1,desktop,macOS,Chrome,India,google,organic,(not set),"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200445, ""session_engaged"": 1}"
1717218879000000,session_start,u000326.3461279552,1717200446,1,desktop,macOS,Chrome,India,google,organic,(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200446, ""session_engaged"": 1}"
1717218932000000,page_view,u000326.3461279552,1717200446,1,desktop,macOS,Chrome,India,google,organic,(not set),"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200446, ""session_engaged"": 1}"
1717219007000000,add_to_cart,u000326.3461279552,1717200446,1,desktop,macOS,Chrome,India,google,organic,(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200446, ""session_engaged"": 1}"
1717219073000000,page_view,u000326.3461279552,1717200446,1,desktop,macOS,Chrome,India,google,organic,(not set),"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200446, ""session_engaged"": 1}"
1717246415000000,session_start,u000327.4473281516,1717200447,1,mobile,iOS,Safari,Germany,google,organic,(not set),"{""page_location"": ""https://shop.example.com/catalog"", ""page_title"": ""catalog"", ""ga_session_id"": 1717200447, ""session_engaged"": 1}"
1717246421000000,page_view,u000327.4473281516,1717200447,1,mobile,iOS,Safari,Germany,google,organic,(not set),"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200447, ""session_engaged"": 1}"
1717246427000000,page_view,u000327.4473281516,1717200447,1,mobile,iOS,Safari,Germany,google,organic,(not set),"{""page_location"": ""https://shop.example.com/"", ""page_title"": ""home"", ""ga_session_id"": 1717200447, ""session_engaged"": 1}"
1717246482000000,page_view,u000327.4473281516,1717200447,1,mobile,iOS,Safari,Germany,google,organic,(not set),"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200447, ""session_engaged"": 1}"
1717246523000000,page_view,u000327.4473281516,1717200447,1,mobile,iOS,Safari,Germany,google,organic,(not set),"{""page_location"": ""https://shop.example.com/product/monitor-arm"", ""page_title"": ""product monitor-arm"", ""ga_session_id"": 1717200447, ""session_engaged"": 1}"
1717246550000000,page_view,u000327.4473281516,1717200447,1,mobile,iOS,Safari,Germany,google,organic,(not set),"{""page_location"": ""https://shop.example.com/catalog"", ""page_title"": ""catalog"", ""ga_session_id"": 1717200447, ""session_engaged"": 1}"
1717246634000000,page_view,u000327.4473281516,1717200447,1,mobile,iOS,Safari,Germany,google,organic,(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200447, ""session_engaged"": 1}"
1717246660000000,page_view,u000327.4473281516,1717200447,1,mobile,iOS,Safari,Germany,google,organic,(not set),"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200447, ""session_engaged"": 1}"
1717246728000000,page_view,u000327.4473281516,1717200447,1,mobile,iOS,Safari,Germany,google,organic,(not set),"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200447, ""session_engaged"": 1}"
1717246797000000,page_view,u000327.4473281516,1717200447,1,mobile,iOS,Safari,Germany,google,organic,(not set),"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200447, ""session_engaged"": 1}"
1717246831000000,scroll,u000327.4473281516,1717200447,1,mobile,iOS,Safari,Germany,google,organic,(not set),"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200447, ""session_engaged"": 1}"
1717246905000000,page_view,u000327.4473281516,1717200447,1,mobile,iOS,Safari,Germany,google,organic,(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200447, ""session_engaged"": 1}"
1717246925000000,page_view,u000327.4473281516,1717200447,1,mobile,iOS,Safari,Germany,google,organic,(not set),"{""page_location"": ""https://shop.example.com/catalog"", ""page_title"": ""catalog"", ""ga_session_id"": 1717200447, ""session_engaged"": 1}"
1717243655000000,session_start,u000328.6377932219,1717200448,1,desktop,Windows,Edge,United Kingdom,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200448, ""session_engaged"": 1}"
